size,month,MY,Y,year,fishhr,treatment
1,1,1,2015,1,0.041666667,0
1,1,4,2016,2,0,0
1,1,4,2016,2,0.041271151,0
1,0,3,2016,2,0,0
1,0,3,2016,2,0,0
1,2,5,2016,2,0,0
1,2,5,2016,2,0,0
0,2,2,2015,1,0.041666667,0
0,2,2,2015,1,0,0
0,1,1,2015,1,4.708333333,0
0,1,1,2015,1,1.5,0
0,1,4,2016,2,0,0
0,1,4,2016,2,0,0
0,1,4,2016,2,0,0
0,1,4,2016,2,0,0
0,0,3,2016,2,0,0
0,0,3,2016,2,0,0
0,0,3,2016,2,0,0
0,0,3,2016,2,0,0
0,2,5,2016,2,0,0
0,2,5,2016,2,0,0
0,2,5,2016,2,0,0
0,2,5,2016,2,0.154878678,0
1,1,1,2015,1,0,0
1,1,4,2016,2,0,0
1,1,4,2016,2,0,0
1,2,5,2016,2,0,0
1,2,5,2016,2,0,0
0,1,1,2015,1,0,0
0,1,1,2015,1,0,0
0,1,4,2016,2,0,0
0,1,4,2016,2,0.772727273,0
0,1,4,2016,2,0,0
0,1,4,2016,2,0,0
0,2,5,2016,2,0,0
0,2,5,2016,2,0.047619048,0
0,2,5,2016,2,2.428571429,0
0,2,5,2016,2,1.952380952,0
1,1,1,2015,1,0,1
1,1,4,2016,2,0,1
1,1,4,2016,2,0,1
1,0,3,2016,2,0.040567951,1
1,0,3,2016,2,0.040567951,1
1,2,5,2016,2,0,1
1,2,5,2016,2,0,1
0,2,2,2015,1,0,1
0,2,2,2015,1,0.041666667,1
0,1,1,2015,1,11.95833333,1
0,1,1,2015,1,6.958333333,1
0,1,4,2016,2,0.336842105,1
0,1,4,2016,2,3.031578947,1
0,1,4,2016,2,1.473684211,1
0,1,4,2016,2,0.210526316,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0,1
0,2,5,2016,2,0.0509684,1
0,2,5,2016,2,0.101936799,1
0,2,5,2016,2,0.509683996,1
0,2,5,2016,2,0,1
1,1,1,2015,1,0,1
1,1,4,2016,2,0,1
1,0,3,2016,2,0,1
1,0,3,2016,2,0,1
1,2,5,2016,2,0,1
1,2,5,2016,2,0,1
0,2,2,2015,1,0,1
0,2,2,2015,1,0,1
0,1,1,2015,1,0,1
0,1,1,2015,1,0,1
0,1,4,2016,2,0.031746032,1
0,1,4,2016,2,0,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0,1
0,2,5,2016,2,0,1
0,2,5,2016,2,0.040683483,1
0,2,5,2016,2,0,1
0,2,5,2016,2,0,1
1,1,4,2016,2,0.133333333,1
1,1,4,2016,2,0,1
0,1,4,2016,2,0,1
0,1,4,2016,2,0,1
0,1,4,2016,2,0.444444444,1
1,1,1,2015,1,0,1
1,1,4,2016,2,0,1
1,1,4,2016,2,0,1
1,0,3,2016,2,0,1
1,0,3,2016,2,0,1
1,2,5,2016,2,0,1
1,2,5,2016,2,0,1
0,1,1,2015,1,0,1
0,1,1,2015,1,0,1
0,1,4,2016,2,0.053821313,1
0,1,4,2016,2,1.184068891,1
0,1,4,2016,2,8.665231432,1
0,1,4,2016,2,3.013993541,1
0,0,3,2016,2,0.036589828,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0.036589828,1
0,0,3,2016,2,0.475667764,1
0,2,5,2016,2,0,1
0,2,5,2016,2,0,1
0,2,5,2016,2,0,1
0,2,5,2016,2,0,1
1,1,1,2015,1,0,1
1,1,4,2016,2,0,1
1,1,4,2016,2,0,1
1,0,3,2016,2,0,1
1,0,3,2016,2,0,1
1,2,5,2016,2,0,1
1,2,5,2016,2,0,1
0,2,2,2015,1,0.291666667,1
0,2,2,2015,1,2.125,1
0,1,1,2015,1,0.020833333,1
0,1,1,2015,1,0,1
0,1,4,2016,2,2.245430809,1
0,1,4,2016,2,3.080939948,1
0,1,4,2016,2,7.467362924,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0.085106383,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0.042553191,1
0,2,5,2016,2,0.198412698,1
0,2,5,2016,2,2.976190476,1
0,2,5,2016,2,0.357142857,1
0,2,5,2016,2,0.753968254,1
0,0,3,2016,2,0.047732697,1
0,0,3,2016,2,0.62052506,1
0,0,3,2016,2,0.334128878,1
0,0,3,2016,2,0.047732697,1
1,1,1,2015,1,0.208333333,1
1,1,4,2016,2,0,1
1,1,4,2016,2,0.042698548,1
1,0,3,2016,2,0,1
1,0,3,2016,2,0,1
0,2,2,2015,1,0.041666667,1
0,2,2,2015,1,0.166666667,1
0,1,1,2015,1,0.083333333,1
0,1,1,2015,1,1.166666667,1
0,1,4,2016,2,5.977796755,1
0,1,4,2016,2,6.191289496,1
0,1,4,2016,2,4.953031597,1
0,1,4,2016,2,4.39795047,1
0,0,3,2016,2,0.039093041,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0,1
1,1,1,2015,1,0,1
1,1,4,2016,2,0,1
1,1,4,2016,2,0,1
1,0,3,2016,2,0,1
1,0,3,2016,2,0.034188034,1
1,2,5,2016,2,0,1
1,2,5,2016,2,0,1
0,2,2,2015,1,0,1
0,2,2,2015,1,0,1
0,1,1,2015,1,0,1
0,1,1,2015,1,0,1
0,1,4,2016,2,0.067046597,1
0,1,4,2016,2,3.955749246,1
0,1,4,2016,2,2.849480389,1
0,1,4,2016,2,1.005698961,1
0,0,3,2016,2,8.205128205,1
0,0,3,2016,2,0.034188034,1
0,0,3,2016,2,0.205128205,1
0,0,3,2016,2,0.170940171,1
0,2,5,2016,2,0,1
0,2,5,2016,2,5.885036496,1
0,2,5,2016,2,7.116788321,1
0,2,5,2016,2,7.801094891,1
1,1,1,2015,1,0,0
1,1,4,2016,2,0,0
1,1,4,2016,2,0,0
1,0,3,2016,2,0,0
1,0,3,2016,2,0,0
1,2,5,2016,2,0,0
1,2,5,2016,2,0,0
0,2,2,2015,1,3.458333333,0
0,2,2,2015,1,5.75,0
0,1,1,2015,1,0.375,0
0,1,1,2015,1,3,0
0,1,4,2016,2,3.382663848,0
0,1,4,2016,2,0.105708245,0
0,1,4,2016,2,0.317124736,0
0,1,4,2016,2,0,0
0,0,3,2016,2,0,0
0,0,3,2016,2,0,0
0,0,3,2016,2,0,0
0,0,3,2016,2,0,0
0,2,5,2016,2,0.571428571,0
0,2,5,2016,2,0.714285714,0
0,2,5,2016,2,0.285714286,0
0,2,5,2016,2,0.357142857,0
1,1,1,2015,1,0,1
1,1,4,2016,2,0.107933081,1
1,1,4,2016,2,0.107933081,1
1,0,3,2016,2,0.04040404,1
1,0,3,2016,2,0.080808081,1
1,2,5,2016,2,0.105708245,1
1,2,5,2016,2,0.687103594,1
0,2,2,2015,1,0,1
0,2,2,2015,1,0,1
0,1,1,2015,1,0,1
0,1,1,2015,1,0,1
0,1,4,2016,2,9.336211549,1
0,1,4,2016,2,6.637884512,1
0,1,4,2016,2,6.907717215,1
0,1,4,2016,2,13.49163519,1
0,0,3,2016,2,0.525252525,1
0,0,3,2016,2,0.121212121,1
0,0,3,2016,2,1.818181818,1
0,0,3,2016,2,6.464646465,1
0,2,5,2016,2,0.21141649,1
0,2,5,2016,2,1.21564482,1
0,2,5,2016,2,0,1
0,2,5,2016,2,0,1
1,1,1,2015,1,0,1
1,1,4,2016,2,0.037383178,1
1,1,4,2016,2,0.037383178,1
1,0,3,2016,2,0,1
1,0,3,2016,2,0,1
1,2,5,2016,2,0,1
1,2,5,2016,2,0,1
0,2,2,2015,1,0.3125,1
0,2,2,2015,1,5.5625,1
0,1,1,2015,1,1.104166667,1
0,1,1,2015,1,0.3125,1
0,1,4,2016,2,4.14953271,1
0,1,4,2016,2,1.570093458,1
0,1,4,2016,2,0.747663551,1
0,1,4,2016,2,0.672897196,1
0,0,3,2016,2,1.923076923,1
0,0,3,2016,2,2.635327635,1
0,0,3,2016,2,3.846153846,1
0,0,3,2016,2,3.454415954,1
0,2,5,2016,2,0.043668122,1
0,2,5,2016,2,0,1
0,2,5,2016,2,0.218340611,1
0,2,5,2016,2,0.174672489,1
1,1,1,2015,1,0,1
1,1,4,2016,2,0,1
1,1,4,2016,2,0,1
1,0,3,2016,2,0,1
1,0,3,2016,2,0,1
0,2,2,2015,1,0.041666667,1
0,2,2,2015,1,0.166666667,1
0,1,1,2015,1,0,1
0,1,1,2015,1,0,1
0,1,4,2016,2,0.502723083,1
0,1,4,2016,2,2.848764139,1
0,1,4,2016,2,0.544616674,1
0,1,4,2016,2,0.209467951,1
0,0,3,2016,2,6.428571429,1
0,0,3,2016,2,2.619047619,1
0,0,3,2016,2,1.19047619,1
0,0,3,2016,2,3.095238095,1
1,2,5,2016,2,0.137488543,1
1,2,5,2016,2,0,1
0,2,5,2016,2,0.54995417,1
0,2,5,2016,2,0.045829514,1
0,2,5,2016,2,0.320806599,1
0,2,5,2016,2,0.87076077,1
1,2,5,2016,2,0,1
1,2,5,2016,2,0,1
0,1,4,2016,2,0,1
0,1,4,2016,2,0.863185153,1
0,1,4,2016,2,0.302114804,1
0,1,4,2016,2,0.215796288,1
0,2,5,2016,2,0.274851122,1
0,2,5,2016,2,1.14521301,1
0,2,5,2016,2,0.549702245,1
0,2,5,2016,2,0.137425561,1
1,1,1,2015,1,0.041666667,1
1,1,4,2016,2,0.049333991,1
1,1,4,2016,2,0.88801184,1
1,0,3,2016,2,0,1
1,0,3,2016,2,0,1
1,2,5,2016,2,0,1
1,2,5,2016,2,0,1
0,2,2,2015,1,1.166666667,1
0,2,2,2015,1,0.125,1
0,1,1,2015,1,3.541666667,1
0,1,1,2015,1,3.75,1
0,1,4,2016,2,4.045387272,1
0,1,4,2016,2,8.38677849,1
0,1,4,2016,2,0.789343858,1
0,1,4,2016,2,0.246669956,1
0,0,3,2016,2,0.227272727,1
0,0,3,2016,2,0.863636364,1
0,0,3,2016,2,0,1
0,0,3,2016,2,0,1
0,2,5,2016,2,0.066666667,1
0,2,5,2016,2,0,1
0,2,5,2016,2,0.133333333,1
0,2,5,2016,2,0,1
