ps,month,year,hrs,fish,fishhr,treatment
1,2,2016,19.37,0,0,0
1,2,2016,19.37,0,0,0
1,2,2016,21,0,0,0
1,2,2016,21,0,0,0
1,2,2016,14,0,0,0
1,2,2016,14,0,0,0
1,2,2016,24.58,0,0,1
1,2,2016,24.58,0,0,1
1,2,2016,21.92,0,0,1
1,2,2016,21.92,0,0,1
1,2,2016,18.92,2,0.105708245,1
1,2,2016,18.92,13,0.687103594,1
1,2,2016,22.9,0,0,1
1,2,2016,22.9,0,0,1
1,2,2016,15,0,0,1
1,2,2016,15,0,0,1
1,2,2016,19.62,0,0,2
1,2,2016,19.62,0,0,2
1,2,2016,18.05,0,0,2
1,2,2016,18.05,0,0,2
1,2,2016,25.2,0,0,2
1,2,2016,25.2,0,0,2
1,2,2016,21.82,3,0.137488543,2
1,2,2016,21.82,0,0,2
1,2,2016,21.83,0,0,2
1,2,2016,21.83,0,0,2
1,2,2016,21.68,0,0,2
1,2,2016,21.68,0,0,2
1,2,2015,24,1,0.041666667,0
1,1,2016,24.23,0,0,0
1,1,2016,24.23,1,0.041271151,0
1,1,2015,48,0,0,0
1,1,2016,22,0,0,0
1,1,2016,22,0,0,0
1,1,2015,24,0,0,0
1,1,2015,24,0,0,0
1,1,2015,48,0,0,0
1,1,2015,24,0,0,0
1,1,2016,18.92,0,0,0
1,1,2016,18.92,0,0,0
1,1,2015,48,0,0,1
1,1,2016,31.5,0,0,1
1,1,2016,22.5,3,0.133333333,1
1,1,2016,22.5,0,0,1
1,1,2015,48,0,0,1
1,1,2016,29.83,0,0,1
1,1,2016,29.83,0,0,1
1,1,2015,24,0,0,1
1,1,2016,18.53,2,0.107933081,1
1,1,2016,18.53,2,0.107933081,1
1,1,2015,48,0,0,1
1,1,2016,26.75,1,0.037383178,1
1,1,2016,26.75,1,0.037383178,1
1,1,2015,24,1,0.041666667,1
1,1,2016,20.27,1,0.049333991,1
1,1,2016,20.27,18,0.88801184,1
1,1,2015,24,0,0,2
1,1,2016,23.75,0,0,2
1,1,2016,23.75,0,0,2
1,1,2015,24,0,0,2
1,1,2016,18.58,0,0,2
1,1,2016,18.58,0,0,2
1,1,2015,48,0,0,2
1,1,2016,19.15,0,0,2
1,1,2016,19.15,0,0,2
1,1,2015,24,5,0.208333333,2
1,1,2016,23.42,0,0,2
1,1,2016,23.42,1,0.042698548,2
1,1,2015,48,0,0,2
1,1,2016,23.87,0,0,2
1,1,2016,23.87,0,0,2
1,1,2015,24,0,0,2
1,0,2016,24.25,0,0,0
1,0,2016,24.25,0,0,0
1,0,2016,22.75,0,0,0
1,0,2016,22.75,0,0,0
1,0,2016,31.43,0,0,1
1,0,2016,31.43,0,0,1
1,0,2016,29.25,0,0,1
1,0,2016,29.25,1,0.034188034,1
1,0,2016,24.75,1,0.04040404,1
1,0,2016,24.75,2,0.080808081,1
1,0,2016,28.08,0,0,1
1,0,2016,28.08,0,0,1
1,0,2016,22,0,0,1
1,0,2016,22,0,0,1
1,0,2016,24.65,1,0.040567951,2
1,0,2016,24.65,1,0.040567951,2
1,0,2016,27.33,0,0,2
1,0,2016,27.33,0,0,2
1,0,2016,23.5,0,0,2
1,0,2016,23.5,0,0,2
1,0,2016,25.58,0,0,2
1,0,2016,25.58,0,0,2
1,0,2016,21,0,0,2
1,0,2016,21,0,0,2
0,2,2015,24,1,0.041666667,0
0,2,2015,24,0,0,0
0,2,2016,19.37,0,0,0
0,2,2016,19.37,0,0,0
0,2,2016,19.37,0,0,0
0,2,2016,19.37,3,0.154878678,0
0,2,2016,21,0,0,0
0,2,2016,21,1,0.047619048,0
0,2,2016,21,51,2.428571429,0
0,2,2016,21,41,1.952380952,0
0,2,2015,24,83,3.458333333,0
0,2,2015,24,138,5.75,0
0,2,2016,14,8,0.571428571,0
0,2,2016,14,10,0.714285714,0
0,2,2016,14,4,0.285714286,0
0,2,2016,14,5,0.357142857,0
0,2,2015,24,0,0,1
0,2,2015,24,0,0,1
0,2,2016,24.58,0,0,1
0,2,2016,24.58,1,0.040683483,1
0,2,2016,24.58,0,0,1
0,2,2016,24.58,0,0,1
0,2,2015,24,0,0,1
0,2,2015,24,0,0,1
0,2,2016,21.92,0,0,1
0,2,2016,21.92,129,5.885036496,1
0,2,2016,21.92,156,7.116788321,1
0,2,2016,21.92,171,7.801094891,1
0,2,2015,48,0,0,1
0,2,2015,48,0,0,1
0,2,2016,18.92,4,0.21141649,1
0,2,2016,18.92,23,1.21564482,1
0,2,2016,18.92,0,0,1
0,2,2016,18.92,0,0,1
0,2,2015,48,15,0.3125,1
0,2,2015,48,267,5.5625,1
0,2,2016,22.9,1,0.043668122,1
0,2,2016,22.9,0,0,1
0,2,2016,22.9,5,0.218340611,1
0,2,2016,22.9,4,0.174672489,1
0,2,2015,24,28,1.166666667,1
0,2,2015,24,3,0.125,1
0,2,2016,15,1,0.066666667,1
0,2,2016,15,0,0,1
0,2,2016,15,2,0.133333333,1
0,2,2016,15,0,0,1
0,2,2015,24,0,0,2
0,2,2015,24,1,0.041666667,2
0,2,2016,19.62,1,0.0509684,2
0,2,2016,19.62,2,0.101936799,2
0,2,2016,19.62,10,0.509683996,2
0,2,2016,19.62,0,0,2
0,2,2016,18.05,0,0,2
0,2,2016,18.05,0,0,2
0,2,2016,18.05,0,0,2
0,2,2016,18.05,0,0,2
0,2,2015,48,14,0.291666667,2
0,2,2015,48,102,2.125,2
0,2,2016,25.2,5,0.198412698,2
0,2,2016,25.2,75,2.976190476,2
0,2,2016,25.2,9,0.357142857,2
0,2,2016,25.2,19,0.753968254,2
0,2,2015,24,1,0.041666667,2
0,2,2015,24,4,0.166666667,2
0,2,2015,48,2,0.041666667,2
0,2,2015,48,8,0.166666667,2
0,2,2016,21.82,12,0.54995417,2
0,2,2016,21.82,1,0.045829514,2
0,2,2016,21.82,7,0.320806599,2
0,2,2016,21.82,19,0.87076077,2
0,2,2016,21.83,6,0.274851122,2
0,2,2016,21.83,25,1.14521301,2
0,2,2016,21.83,12,0.549702245,2
0,2,2016,21.83,3,0.137425561,2
0,2,2015,24,0,0,2
0,2,2015,24,0,0,2
0,2,2016,21.68,0,0,2
0,2,2016,21.68,0,0,2
0,2,2016,21.68,0,0,2
0,2,2016,21.68,0,0,2
0,2,2015,24,113,4.708333333,0
0,2,2015,24,36,1.5,0
0,1,2016,24.23,0,0,0
0,1,2016,24.23,0,0,0
0,1,2016,24.23,0,0,0
0,1,2016,24.23,0,0,0
0,1,2015,48,0,0,0
0,1,2015,48,0,0,0
0,1,2016,22,0,0,0
0,1,2016,22,17,0.772727273,0
0,1,2016,22,0,0,0
0,1,2016,22,0,0,0
0,1,2015,24,0,0,0
0,1,2015,24,0,0,0
0,1,2015,24,0,0,0
0,1,2015,24,0,0,0
0,1,2015,48,0,0,0
0,1,2015,48,0,0,0
0,1,2015,24,9,0.375,0
0,1,2015,24,72,3,0
0,1,2016,18.92,64,3.382663848,0
0,1,2016,18.92,2,0.105708245,0
0,1,2016,18.92,6,0.317124736,0
0,1,2016,18.92,0,0,0
0,1,2015,48,0,0,1
0,1,2015,48,0,0,1
0,1,2016,31.5,1,0.031746032,1
0,1,2016,31.5,0,0,1
0,1,2016,22.5,0,0,1
0,1,2016,22.5,0,0,1
0,1,2016,22.5,10,0.444444444,1
0,1,2015,48,0,0,1
0,1,2015,48,0,0,1
0,1,2016,29.83,2,0.067046597,1
0,1,2016,29.83,118,3.955749246,1
0,1,2016,29.83,85,2.849480389,1
0,1,2016,29.83,30,1.005698961,1
0,1,2015,24,0,0,1
0,1,2015,24,0,0,1
0,1,2016,18.53,173,9.336211549,1
0,1,2016,18.53,123,6.637884512,1
0,1,2016,18.53,128,6.907717215,1
0,1,2016,18.53,250,13.49163519,1
0,1,2015,48,53,1.104166667,1
0,1,2015,48,15,0.3125,1
0,1,2016,26.75,111,4.14953271,1
0,1,2016,26.75,42,1.570093458,1
0,1,2016,26.75,20,0.747663551,1
0,1,2016,26.75,18,0.672897196,1
0,1,2015,24,85,3.541666667,1
0,1,2015,24,90,3.75,1
0,1,2016,20.27,82,4.045387272,1
0,1,2016,20.27,170,8.38677849,1
0,1,2016,20.27,16,0.789343858,1
0,1,2016,20.27,5,0.246669956,1
0,1,2015,24,287,11.95833333,2
0,1,2015,24,167,6.958333333,2
0,1,2016,23.75,8,0.336842105,2
0,1,2016,23.75,72,3.031578947,2
0,1,2016,23.75,35,1.473684211,2
0,1,2016,23.75,5,0.210526316,2
0,1,2015,24,0,0,2
0,1,2015,24,0,0,2
0,1,2016,18.58,1,0.053821313,2
0,1,2016,18.58,22,1.184068891,2
0,1,2016,18.58,161,8.665231432,2
0,1,2016,18.58,56,3.013993541,2
0,1,2015,48,1,0.020833333,2
0,1,2015,48,0,0,2
0,1,2016,19.15,43,2.245430809,2
0,1,2016,19.15,59,3.080939948,2
0,1,2016,19.15,143,7.467362924,2
0,1,2015,24,2,0.083333333,2
0,1,2015,24,28,1.166666667,2
0,1,2016,23.42,140,5.977796755,2
0,1,2016,23.42,145,6.191289496,2
0,1,2016,23.42,116,4.953031597,2
0,1,2016,23.42,103,4.39795047,2
0,1,2015,48,0,0,2
0,1,2015,48,0,0,2
0,1,2016,23.87,12,0.502723083,2
0,1,2016,23.87,68,2.848764139,2
0,1,2016,23.87,13,0.544616674,2
0,1,2016,23.87,5,0.209467951,2
0,1,2016,23.17,0,0,2
0,1,2016,23.17,20,0.863185153,2
0,1,2016,23.17,7,0.302114804,2
0,1,2016,23.17,5,0.215796288,2
0,1,2015,24,0,0,2
0,1,2015,24,0,0,2
0,0,2016,24.25,0,0,0
0,0,2016,24.25,0,0,0
0,0,2016,24.25,0,0,0
0,0,2016,24.25,0,0,0
0,0,2016,22.75,0,0,0
0,0,2016,22.75,0,0,0
0,0,2016,22.75,0,0,0
0,0,2016,22.75,0,0,0
0,0,2016,31.43,0,0,1
0,0,2016,31.43,0,0,1
0,0,2016,31.43,0,0,1
0,0,2016,31.43,0,0,1
0,0,2016,29.25,240,8.205128205,1
0,0,2016,29.25,1,0.034188034,1
0,0,2016,29.25,6,0.205128205,1
0,0,2016,29.25,5,0.170940171,1
0,0,2016,24.75,13,0.525252525,1
0,0,2016,24.75,3,0.121212121,1
0,0,2016,24.75,45,1.818181818,1
0,0,2016,24.75,160,6.464646465,1
0,0,2016,28.08,54,1.923076923,1
0,0,2016,28.08,74,2.635327635,1
0,0,2016,28.08,108,3.846153846,1
0,0,2016,28.08,97,3.454415954,1
0,0,2016,22,5,0.227272727,1
0,0,2016,22,19,0.863636364,1
0,0,2016,22,0,0,1
0,0,2016,22,0,0,1
0,0,2016,24.65,0,0,2
0,0,2016,24.65,0,0,2
0,0,2016,24.65,0,0,2
0,0,2016,24.65,0,0,2
0,0,2016,27.33,1,0.036589828,2
0,0,2016,27.33,0,0,2
0,0,2016,27.33,1,0.036589828,2
0,0,2016,27.33,13,0.475667764,2
0,0,2016,23.5,0,0,2
0,0,2016,23.5,2,0.085106383,2
0,0,2016,23.5,0,0,2
0,0,2016,23.5,1,0.042553191,2
0,0,2016,20.95,1,0.047732697,2
0,0,2016,20.95,13,0.62052506,2
0,0,2016,20.95,7,0.334128878,2
0,0,2016,20.95,1,0.047732697,2
0,0,2016,25.58,1,0.039093041,2
0,0,2016,25.58,0,0,2
0,0,2016,25.58,0,0,2
0,0,2016,25.58,0,0,2
0,0,2016,21,135,6.428571429,2
0,0,2016,21,55,2.619047619,2
0,0,2016,21,25,1.19047619,2
0,0,2016,21,65,3.095238095,2
